tx_id,fee,weight,parents 
5ddf63389b70920423918a0395c867bea76052efb68d8110ccb0770c4fda7588,166,664,
9389a12e65e5351e1c7e7b5164884dff523f4534e172d5630c480e41466ca56c,185,664,
06fc1e8939559739ceef1d32fa590ec6086188d1dd161dab91cc43a52d207435,285,1132,f4f11f4f4ebf46c02d2937000cce6d5c3222f0c2ff0ac76b5fbc8aed484fd87b
cc96d00b8976fc93b81b156e5a88f45a2ef8e324008f652001824900529c80f5,224,892,40d21c1bf1c8f3cabb012bc2c3f292af686465d2cc368a0959af06c21e3557d3
cbf38dcdf7c59a5cd7922601bd14e2019f7244468fd8cfe021b5ebc1f6ecd819,428,1392,c4f8c63fa7ca37516e299ff5cb0dd21b035977c5aed542ac8401b97d00dceab1
f544a3bbdb884deb76984a02ebc3b9a56b1105d5e992919dec66add0cd605ef4,168,672,929071c87503ed9246b96eb8d8f0d2cffcf4144581e311256c6b10c4521d9403
a36aab150275791c8f872d14cfa7d5dd25f0ef870836cda7c3aea6633b4e3360,119,444,
d6abcc7d466bca7d8c68687214bd8e2691f9c5e59e18ad5094361ab3b613c776,653,2116,032b0d0c3f879df5f26f9d427ed6b6978695b26f47e35d05127853ff169982e3;7eab17ff6a66c3d75a1b53a1c8cde4faa1c6a34afc397cde0d94bb414db14197;8e92884d84e86d0a44ede7b4ece5787cdffb347da40883f1b9f40d5958c24d50
2b24973765d54e1b3b54e0365829916360b5f25b8a8a9098a29f32c75b1c9528,2409,2044,
612a968eb386e4f43fa7d56d58953d39fe8636c400b2492db70d7b1f140cf110,285,1132,4f2aae0d23e313a7fe18fc5d183472c5a4d5bea1591754ab9417a7bd611ed7d6
fc0b260d29dbb69517c6b268d3ea9abf6cee0bd240b7e7316ace8057525cea19,1014,1492,1f49c5a9aba3e910f7b18c43f282294629b182c4ddd14360a3a7177ac8bf3548;8bf6cba28d8adba2391a898c59263f46da67cfa9a42cd394eab46b49f84c903b
3f091e1d996297cf01966770b812ff13c7ef145a6d7bfcdf3486afd75a58000d,285,1132,671472f3f5e78e19418bf6030179d1f73cd40c0931bb91afbfde3970c2fc6395
0a289c4eb90781954e6cea61a52f451575317907aabf5912b7e60cc2fb727c8b,285,1136,b3a9fe2f0a11ae79349c35e0c962dd420d2d98b7a7c2cb6755c260ad75ffab92
187d34a773fc9a39af4122552722eba340b7950331668d41c3841d892f1be6e0,285,1132,4f9735b3d3716b2cff06bbbe4ada143ae99b98d50ac8b93421879fe32ee643a2
7ec4ed9d8814ea942f57f4a525582ee57ba2a9e0fe6333a09fcccb6d0c186517,191,764,
edddc857d7e287a9d0be1b5e6c64bdb2a32548b4857deebdf9bb0cfcf6d2edf3,240,900,
0b00595411aa981ac22b42fdb46941b16918377ea59fd7283b9d1bda7e16a8d0,200,760,
929071c87503ed9246b96eb8d8f0d2cffcf4144581e311256c6b10c4521d9403,168,672,4297a71e9acfe7275a208b4697b985739d8260f9263b86ed91e50532994709c2
14e6c8d08f735b6a417d523ecef962a074777e53509aeb2f7b3648c470d6a3cc,394,1476,
f2991317d81657f8e48ddb2b61800cf904316a1d676dcb508efdfaaa80e386f3,204,664,ef0a86c863101c48b804ad1c16d59576734fc79e1b1afd07a55172e7a21aafc8
4134f23f48b32956c63433f9a11b172901950008bb50b3380080386cd2110c40,168,672,f544a3bbdb884deb76984a02ebc3b9a56b1105d5e992919dec66add0cd605ef4
113751d06614fe2add6be488ac8fa798363ce4991b0533c54bc85553e939bada,235,880,
e1bce32e728e4199556b421367c8d831fbdbfa5159b7eca925dc1ca445999459,239,904,
bffb3d96d13e86697e8e4487d3dedca48f30a58ec122b4a79fec76c548e09f36,144,544,
37daca409be4a14a67da3e0a248975fb827898d3e4430ca2170794951136bfeb,298,1132,761087fc0c35b04f352f88f463329c266fd6bb41f6219a2316d1bf38065d5a1f
35f3023b464291b71eea6d4e372706862a28f12f315e7470109c9dbc996c3804,168,672,
2691f85479d7a933f75e0c7bd27107768fcb76f78f807353288981533a1d0e61,168,672,4134f23f48b32956c63433f9a11b172901950008bb50b3380080386cd2110c40
4b54a752aa56abd392299ad7313089b9d04d1d377957c5189433d964667cd2fd,265,900,
62347e6ffccd27f8d720f213673bd18d31daa2ade65923734f774ce4b41d356d,612,2080,
490cabdfe23f06f1a1a1f4a3822442e42abd35308836aec1503670cb647e14aa,784,2672,
f6701baebf47d45c30e50162eb6ee1a4176928de077e67a6931880f8e098b021,475,1620,
9e4a6f8e129cfa247f3f248abd3a997994f905053154659a2354a1eb68dee4a8,168,672,2691f85479d7a933f75e0c7bd27107768fcb76f78f807353288981533a1d0e61
2c78a03d147b7c84b7ccd5a8625c784f5c206ffc88744cd15bbd7fce723d73fc,408,1448,
adb35589fae8240984d9f3495d1b0df232d2d3a5864d7b8dc3d8a56298cdb6e5,170,680,
bdc55ceaf37e27aa5a70c7d8df436bb3894a7cfbc9c189f9b6f258dbef9cbf7c,239,904,
7388d47b5ad4f7605e15ea1ca7c99c1677a5693241424d1f61a1c6b3e5d787ed,301,1024,
49095e44eead0832f9d99200cf570f854ab93ae045246977b3b6df032673595d,300,1024,
9e07674a6c317414d35849785ca27598e58519521842b31d0dd1fd799225443c,474,1612,
dc6962ff695d40b4b9e623f081195165d0e78bc8b08f797ffbba74f5ea197386,9145,36516,
0d5285cf3781940e3104bf70ac22cdb71459d8718606dbe1d2887c4064cf8f07,166,664,9e4a6f8e129cfa247f3f248abd3a997994f905053154659a2354a1eb68dee4a8
b93220ed2def6fa462b85ceb07d94864785b90c6ab7affe15e8272efe534b6bf,168,672,
cbbf3cc43eb275e4ecfc911520ecada0eba7d325d0816aae0cd74637ac456626,401,1604,
74dbea41bbe4a8bd00459d6ce7963043fa55033d2959f19fb42625fbc18e34bb,168,672,0d5285cf3781940e3104bf70ac22cdb71459d8718606dbe1d2887c4064cf8f07
d60b96bd4f5edccfccb96c2f2d39f959102323f91503b0b7d7accbffabff92d6,177,668,
7e18c8b9dabe9e04f9a34ca8d17e382dcc357914e53a7e805db1d88724ccfe0d,154,576,
e307777d841d4202a1cc85217334bf3d064bd47e95ff16af03f9bd111f87ca54,168,672,
2bd5dd7d3d3452b7933ecaa434c73d6ab13ed5591b1a79c0155121ff47a1790a,166,664,a3d21f95e13c5825c6d890c91a0e64fc16d97ddae9a81b25e77df661e2564a02
989ba2b5c13781041226a16791fb2aa95975d23bf67adb205ab32e8e6dcc84b5,224,892,
7674f5aa1eef33b0ce95d891a721774c1e993f51bfa30aae12865bac1361ed00,143,568,
0066db2f7e0a3e261ebdf920ec816066702673d6a3e085fdf460e617546f15e0,168,672,74dbea41bbe4a8bd00459d6ce7963043fa55033d2959f19fb42625fbc18e34bb
cdc82447d47b0237f590ecb90f9ba75b152d33911cfa5e19bc43c4a5607e90f9,168,672,0066db2f7e0a3e261ebdf920ec816066702673d6a3e085fdf460e617546f15e0
9f46b993da56a3496d12f8383ff1d0b20883f8bd45d3a38f0d1622137c373e73,168,672,cdc82447d47b0237f590ecb90f9ba75b152d33911cfa5e19bc43c4a5607e90f9
278638dc46ea7e6c2452c26f4800a2ac65190fe1fab2579c52f6dcb790a25cd8,168,672,9f46b993da56a3496d12f8383ff1d0b20883f8bd45d3a38f0d1622137c373e73
76f6a0108ee45eb20ac079f946ab6c38f9cd39ac0ecd6d549f52eb1c8fef0b5f,19291,69832,
db58f33845614b1e2ff27412ffe479df6604162264b3fbae6428509b6065b5aa,168,672,278638dc46ea7e6c2452c26f4800a2ac65190fe1fab2579c52f6dcb790a25cd8
a11cd895c52efc78208e299ee969c9bd208b7bca0cc2695234b8f31866a679c0,166,664,db58f33845614b1e2ff27412ffe479df6604162264b3fbae6428509b6065b5aa
b5423441dc26e407d916ded4de136e6814ca89f2638bf5239d1e373b421903ab,168,672,a11cd895c52efc78208e299ee969c9bd208b7bca0cc2695234b8f31866a679c0
360bf9abb7f1d75a945201612fa3507271422833d26c3cf111ca0236cb0b8f5a,168,672,b5423441dc26e407d916ded4de136e6814ca89f2638bf5239d1e373b421903ab
b28df6b0944376a52593360773d2012bc73ba66bd3ce41881649b62b54063713,166,664,360bf9abb7f1d75a945201612fa3507271422833d26c3cf111ca0236cb0b8f5a
93b300fb0c08c91592f0d0fab03abb9578b0a53652e037da0c365f6b84645847,371,1396,2bd5dd7d3d3452b7933ecaa434c73d6ab13ed5591b1a79c0155121ff47a1790a;c4a5d80cb1932ede7899733e83fd988bc6221d071fcbd2262cdfe850b97c04c4;e307777d841d4202a1cc85217334bf3d064bd47e95ff16af03f9bd111f87ca54
df7e1ce51c6c55614317b14c1e64fe64a6db3b660e0d45194aa981bba0228f55,227,904,
4e7c6eae4c0bd626ea973385949e03dc49278612ac8ba525ba3a308796056e45,191,764,
a88ef53c6ab99d8ef8aad9deafcfa216e75bd2639118da904ff4f2b1986e1eff,143,568,7674f5aa1eef33b0ce95d891a721774c1e993f51bfa30aae12865bac1361ed00
b40431b1b0a9b12852b31392fb32600a6498872d37ac8b898b3e7f4195cde094,145,576,a88ef53c6ab99d8ef8aad9deafcfa216e75bd2639118da904ff4f2b1986e1eff
fd5d540ace4a86715f88871695055a59df54af0b424fa4d6f229ea68aa49d92f,142,568,
38aca0b104ac68346baac53c6190929c62632d94d9fa28338012ce80cfdc1807,9145,36528,
0dbe354c78be3a641e16e3ef1043ba760ad3491428efc6e0cfa5dc798a391e53,145,576,b40431b1b0a9b12852b31392fb32600a6498872d37ac8b898b3e7f4195cde094
3dcd6f77f193cbd3ab706d1b606cc35abe15e9701b696fbbed5fd3ca9ffacdcb,573,904,
dbb7320cc17a2ab9e99e2f47506a994561731934b04c52afc9c1b0f509bcf1a1,239,892,
23c5d7f23b93a1802350182f8fe9288af5de4a9127c55f02ba7df3fb2e2dcbd1,285,1132,612a968eb386e4f43fa7d56d58953d39fe8636c400b2492db70d7b1f140cf110
ae36aec578d6f9389a0828d8bc01be90acd9be305307a5656bc3f29af3adb3c3,285,1136,3f091e1d996297cf01966770b812ff13c7ef145a6d7bfcdf3486afd75a58000d
629b9463b5a5e85e31b4c53905535f09ef7022564bc2fa9b995f832a9141c2dc,145,576,0dbe354c78be3a641e16e3ef1043ba760ad3491428efc6e0cfa5dc798a391e53
77ce1799b8113391aa52b383d1004bf456a78d20a78619316e4d69798bf8bbb5,9145,36512,
631a7e3e6cff0cf95d25472f0c8e01e1f4e718b9ec9c3d7a06b841458f9c1d97,239,896,
0c4e4ffe14aa8492882489d637f11ee4da9194d17a47e5d69e0abf1219087938,145,576,629b9463b5a5e85e31b4c53905535f09ef7022564bc2fa9b995f832a9141c2dc
fa9be151d1e48d65963eca5c8e5c721ccffe65f8bccaba02d6551611c6aa8384,142,536,
76d9d21f36394ea5f06d772462eb22fcd3fc7535d1bb916c9012160e3e12ae8c,143,568,0c4e4ffe14aa8492882489d637f11ee4da9194d17a47e5d69e0abf1219087938
2d07dd8a884b9437dcfda1a6f69fb16b8d4db22c5f4dbd7c3184c8e86e5f36dc,9145,36516,
5e054d7d9a4959afba8c4c9398af692bfc8252e7f034b7fd430e87cd20296ace,239,892,631a7e3e6cff0cf95d25472f0c8e01e1f4e718b9ec9c3d7a06b841458f9c1d97
d4ea4148d6a1eac15ead5f4bacf6e9641d9637ace85f6802ff9970c6e1f15d9c,1889,2664,
9ec6e0bab246c99f401150c0e037777b93475dad0c3ed525344287f632ec7659,1692,6648,
c4325f3f354bbc60d09ff365d760d273cacdc1488b0661499bc863256826df1d,143,568,76d9d21f36394ea5f06d772462eb22fcd3fc7535d1bb916c9012160e3e12ae8c
9b9d1a4f58f504ce5c9805d01d4cc198b2936952de36f1b5aa0734dbb49bbd88,855,1136,76e261f32dde1ec6bfa11a9292a2c0c14183ae3ee3e492346e220f75d994b2b6
65b33d7eead1f14429d1c8beec6d3251d61383f7d5c2ee7238992daa237e8721,239,896,5e054d7d9a4959afba8c4c9398af692bfc8252e7f034b7fd430e87cd20296ace
a733cded5b3fe0592a14163a040246e71c26b5417716fa0cb881bf73ef3a8f0c,143,568,c4325f3f354bbc60d09ff365d760d273cacdc1488b0661499bc863256826df1d
4701c2d9477f230912317b4e5caad582bfce3f4c0cc8e31c075d2905577ad932,224,896,
7d84ba9aaa64c88ccb733512c69067954dfc8c4e5c63957b1bca32e502003514,145,576,a733cded5b3fe0592a14163a040246e71c26b5417716fa0cb881bf73ef3a8f0c
78ada01b148076e3e84ee4c4c8f80bfcc872befcbd18fbb0afcfbd35133aced4,134,536,
8bc2a197b4d59280bc3b8c64686ecb685b8006c3151d0d0ac1d171c3c7264aad,143,568,7d84ba9aaa64c88ccb733512c69067954dfc8c4e5c63957b1bca32e502003514
999359b8acffd987502ba72d18940564c64e58afe307f050a49796fe5e9740c6,567,892,
cba4f1988a4cd3c866fb0e98bce9ee32c384d924a94e66e85349c94fad66cb5f,168,672,877520979e7e148012364c05b625ddfdb282056c8ce353788dce4fb2648f2a78
cc323151d5299a89b351547288ce7835cf91c1b887cf6d2e362a78a36129caf1,273,1032,
077fb655eeb2588a091311bf4101cb19d16d127c48e87714a9c55c07aa8cac26,226,900,
b46ba27940a882e35afe473efaa43cfeef063d6d0c8a2c47213abfc966beb0b4,152,568,
da6ffb0010061b267aa7528d1e26ee3abe6721ef65fbb19d6412e66ddf83b327,143,568,8bc2a197b4d59280bc3b8c64686ecb685b8006c3151d0d0ac1d171c3c7264aad
21fe7852d319d3dd943992081c5828a53d6ab83f85668da362345ac203f9e89d,522,2080,3e1e75379bee2d8670268098cff818c3ee0e637507a8f4d6a675da9ffcf4feab
1e9baca431fdfc7a3aa71ca84eeb7197fbce784dc8a3f384803b5c887f143871,143,568,da6ffb0010061b267aa7528d1e26ee3abe6721ef65fbb19d6412e66ddf83b327
5ea0078a86c95d7fed81906fae0f1821eee5a13a79a904e738d2113e0c00c374,154,612,
7814d32a3e2747626daf51369cd31f82929cbaa617349ff52cc4cd66e520df37,374,1496,
c9c3e1e837a03771d296a07c7ca178bd96b182271f4dd4da853944074484692b,143,568,1e9baca431fdfc7a3aa71ca84eeb7197fbce784dc8a3f384803b5c887f143871
94406beb94761fa728a2cde836ca636ecd3c51cbc0febc87a968cb8522ce7cc1,687,2372,
c3f9d2c0233450dc0f33f25b1ece0176bf51fbe3a5a0ec37b4abe1d4058b5831,143,568,c9c3e1e837a03771d296a07c7ca178bd96b182271f4dd4da853944074484692b
f30f2cf90a7d7683831da23aebfa935f1df955236d7549c010ed97d53544ef7b,143,568,c3f9d2c0233450dc0f33f25b1ece0176bf51fbe3a5a0ec37b4abe1d4058b5831
6647bd257b3afd8e05c91fa879cec48e06364d4be848e0dd0abf4e6fee872e2d,143,568,f30f2cf90a7d7683831da23aebfa935f1df955236d7549c010ed97d53544ef7b
59e086f11f56c9fd348a2c5b00f0691ead1fb0430be03d89c3d2fe0231f559e4,277,1032,
242ea938383847ba880cca3debd2d560e6dd05c18801ea9e4424f267067117db,377,672,
821fb3a5b18e77d9067155d7a0de898031c4be7518ceae1ced13de226c1de967,285,1136,048c00f5270d183bfc9b41c3721a27c27c96c37ef1c8bf1c7d229ee035693332
d2a28de4c8a92b527d5eda4dc4f3a6dadd93338a5cc24f4deaf05826c6476fc6,285,1132,23c5d7f23b93a1802350182f8fe9288af5de4a9127c55f02ba7df3fb2e2dcbd1
2357572aaf8bb4ae9401314c3ecd5d1e0770cbb05242b15c740c6c3bb283f397,285,1132,b9dd2c519e02902a0560be1f03b7c55fe0b08748e7e1d503a2f14326cef6bbaa
eb9c6819ee46e37d6d57242c170f8e84cb40084d068b61a69157d2ef1b112eb1,285,1136,ae36aec578d6f9389a0828d8bc01be90acd9be305307a5656bc3f29af3adb3c3
e90b252453768c1495deba06d0426add1118cf3233a75b1083138fb238449606,573,900,
f9a4c9ddea6783771c649b5563de8910c5c933a47dd0b9cd89390b48b60a6bc0,301,1024,
4140546bd40cf61b0223199a6715da57b5223b1301f304b6f58f08bc205373d0,228,892,
f696f7041599a307237667a1c1a61395cce7c49d4bb2df82fdeac01666387de4,154,576,
8c792296e79714f6e7d38edd7778c7898c4abd5eaaf1cce0ea87d70d01d28ea7,168,672,
93d5aaa33aa1b7a0af4d2c4c44be7b4f10503fa2fc4d9cd2571535c04d71d231,226,904,8c792296e79714f6e7d38edd7778c7898c4abd5eaaf1cce0ea87d70d01d28ea7
b724aa3f8017c7d9524d3ddb3785bd7b90554b2459d5409247445ce5b6fab2dd,959,3264,
8ddbbfc4cd376bddf487aa0503cc2f54d8ee47299340224420d7bb245c6a8c7c,265,900,
cd5c482971277ecc5f3b9e3e432bd42165d32d58cd5a3f64f2558cc9f953be8f,438,1492,
84de56aac4d2deaca24070f17f99015497fdd0046e6459d34e419b14af85d283,265,904,
a89d0f88cf935b77315141cc6fe4a475291de4d51ed16202b0ce517ef2521b8d,262,896,
58508eb3f2c9126fed6d468004b2f0faa4efdf63c22fb8c3b450427bb7d2c2b4,19638,71108,
0020b1c90b878d22a07273d1b15c63805d8ed8112f3b691f112ec97569719fc9,134,536,
18e4ea2e25f9102060b3da069d8310cf63c14d551bb3573152346f926d7065de,152,544,
03041361cc8ca96eb8884c56e7f6969fd0ec01e688b64f0061fbde503dffc931,337,1344,
8bd174c2534b774e64a3650a9a63228141830d6b525167e91b3c4ee1804358ed,144,544,
30ed353f6d363350d393fd59bea2ef927be7e65af49e3968f522a7361cf4d890,202,760,
addbe0a517c4d5f55a53cd1bad144fdb85ad2545ebcdd4996c4c4593b6117f53,285,1136,821fb3a5b18e77d9067155d7a0de898031c4be7518ceae1ced13de226c1de967
4b7b632026b95775ee65ef946d619d42db5eb67c37307d615d2c7f104a2a72c4,285,1132,2357572aaf8bb4ae9401314c3ecd5d1e0770cbb05242b15c740c6c3bb283f397
38b1e5aaae95d85bf663a988b126012f56794a60e2965a8e2c263cee8a9474a9,285,1136,6c6de2f75b423fd050ec6478745ca329a3538c1d018709e770c15d6f1a78b629
a3c5357dd46d370832cf34bb882259b177b9a1c8b4c49e77fc4cc0bb4d17281b,285,1136,d2a28de4c8a92b527d5eda4dc4f3a6dadd93338a5cc24f4deaf05826c6476fc6
af096c94762db8b9d2fba7effaaf3e72e71c47513bdb9c8be2824b6dcead11ac,285,1136,eb9c6819ee46e37d6d57242c170f8e84cb40084d068b61a69157d2ef1b112eb1
a7423f6d1195bda5de07ec9e712260822935a4cbce2a5fa8f0f52edf463ca08f,247,932,
cf35257702f755c754f555093351b4e162907e0fa15cf82d5db9b3ba89dd9a80,177,672,
fe3c82268e06077e93cea46f5f0491359b4e29674f66d2f65840717628b77668,190,756,
8a18be4178a8253b2d6340e4a3109c9dea45134e858ce5abb43d4a56f0a90e7f,262,892,
006c5ba0f788da5bafe2db33b1d807dfd3fe8afdd26a9b500d6c3727d6742b67,262,892,
59d038de7324aa91a8dde0eca6f23b8f37046f8621925db86a5785da85a9140e,612,2084,
046165918f33d3983463b8ba96b15a06bc7b03e24399ba9bf1f06737ada4f4de,133,532,
a4672446960fa73a32d6da6757606267ec371854712dc5c71baaef2cc925f322,1630,6080,
6f45e91825f614aa2eaeca2e794d0bdafa10a9ef735e43df7bf4275b793cf249,1687,5740,
d6819c6a7cf91c07e9efcc27902e0002626e0e1262ee02f1beb91032dcc0d789,1860,6328,
b477b8c158464f3f02b3327e0429ac220b231e1e092dacaaeeff39066184d3e3,9991,39664,
7d558339fb3dc2690c194f239dcdff953f0af721205a5819f5e5b4a2d6f49123,2179,1132,070872b49872bbd269e27d58d5e18a38a1ef8ca112ae63d06b6988d8bfeb9c80
0877a2d292105598d33ca9061d246a899187ac309d75b990efba3c3029345e4c,256,1024,
44723d5387a7b1f700fc9bd1a2277ca18cc41b86110e887cf9980eac309970a6,265,900,
0247c90d68197811df8be20075e601d7deaeb049b69c55c5a3c959ea28179b47,265,904,
c816f6aac3ead9dcb29759c90b8b9b4daa1e8220051380e2fcc754a45d2adbe4,190,756,
2cf55d307134501e50c52b0a0ef5cb43129db0c6d07ef482efa172a5b06017d6,9145,36524,
be4fe788eb67df7021cb5f239983426de0a7684ff5a1e2933abeaac450fd61a5,9145,36512,
56eadd742504183cc23c654f9d937f65d42e8728c7cd550fe68b4b4d1cfce0cc,152,536,
3232c9e18e73db47ebbf6e86923e224c8762402852c4699d230aab7c68c71083,784,3128,
28cf6573513e13283b932811e659dc1124d90d2c2288dfb53f5cad3a7cedde8d,258,1024,
bb764ef8e5acdbed4fa35ca27c92811e0b792be0b574df121947f709aa0f4dcf,285,1132,addbe0a517c4d5f55a53cd1bad144fdb85ad2545ebcdd4996c4c4593b6117f53
6a77475442619e41ed316e116a24f380d0f631f4319f7ef1feb31ec0331fc271,285,1132,a3c5357dd46d370832cf34bb882259b177b9a1c8b4c49e77fc4cc0bb4d17281b
e1619aecbe9c2a76f4e89ede8fba1e4a1ddeb024374b70ba8d863b39447a5d0c,285,1132,af096c94762db8b9d2fba7effaaf3e72e71c47513bdb9c8be2824b6dcead11ac
a24b7099e36b054a80fbfd05980a804ea564cafe03152b3383957c257fe0a9ef,285,1136,4b7b632026b95775ee65ef946d619d42db5eb67c37307d615d2c7f104a2a72c4
d4b9b42a9e51844eb35be0f5ba3a4dbba0e241c3f4d5e3cdb03e6d4db8ee8402,285,1136,38b1e5aaae95d85bf663a988b126012f56794a60e2965a8e2c263cee8a9474a9
0c792f549b2e8a1ac32b986df5d743fff2793a5ed37541c5c61bfe6b1b6a3fea,496,1984,
c32cdc254f358def34a7be4d5290e2220e460613401d5ce127b4ee5ec39db744,226,764,
c336a8ebd6a146a4c4b83b8c50c8712636371665fb55fc4df683d5f520be1739,9191,36516,
5d0d1d27ebbf4956e552f9bdb262723ef2c78e858aba37e8679d54ca38545282,1410,5476,
e78565a393f3d4563ff05f61c101a06ef8656afd901cbdc9d5f28e63c91227e3,360,1296,
b7cbff6f5080597dba928da52ad430b7e7f9f016e4e3f4a9c30c302f5c9a6e93,9182,36520,
0ab34402a441a675e141cf53313d6613bc64bdca58b61981abda633c9e34d3b8,372,1480,
bb54c58e76ab78093fcff10395fccc0e3f264d0b24fcf7d6a51533f4025e5f7f,1358,5428,
04f5bbbd7a7e65555e2f5ef9489b5c88d4e39984d1ef59de24c67af61106f3f0,9182,36512,
dfdbdad2ed1721fcfcf8ac1e4f4636f6de3ac9298e8f005333876083c8983d14,360,1284,30ed353f6d363350d393fd59bea2ef927be7e65af49e3968f522a7361cf4d890
bb2570b4a53cafbbf10968cbf7da664e678b505f24c9b02366b2f6be29dc6c33,167,664,
127467445b52a83e78cc21140c180b38c46af870b8c29e53beca3f1242a5b5c5,818,3124,
3c5ad712db12a46a43f9a0ca6790a12be8b8f0f7bd1b7f47452a7786226ba908,168,672,
4a17df9222d1c546fb58890659fc3233ade285669dd0d340c4597de23b566cfa,573,904,
3ec915bfd0f519f080c02a7c2db35ebf98c6d2d81587c4ae851a2e0ed2142e03,226,904,3c5ad712db12a46a43f9a0ca6790a12be8b8f0f7bd1b7f47452a7786226ba908
e0cd6f0ba738b25e0f3c485aad5ff18dfc828ab3c1b63a67cb6dd1da0638aab9,361,1424,
2b66cc0b9e22e9ef6acd5263de785c10f3a1ab043366843d0e2c74c591d42fc6,285,1136,5d3beabe3d9bd977848b492cd9805ce19a46054a5b9507c73a2eae1d6397a3c4
b2ef9b32e1a34e1102ef6173614d080591265a920b999b67d275a434ad8cffea,9182,36524,
643c6be40fbb839b95cc243738e85a19835010e66c1988a06b4d0401b7b4707e,226,900,
32cfa5da4454c0555f0354a39fed81dc9556d2958b977bda8f1bf15d59918293,211,764,
432b5ade9ea5034c430c3b5230e11af14f3c098c3697a31932fc63457c5fb6ad,285,1132,bb764ef8e5acdbed4fa35ca27c92811e0b792be0b574df121947f709aa0f4dcf
1de109db36ce68139b7770d0f08fb19cb45ad458a384893c4996a98c51eb1a26,285,1132,a24b7099e36b054a80fbfd05980a804ea564cafe03152b3383957c257fe0a9ef
c33f4ad592f49ef9b8304e09d7462142c1eaed2c5b775229b32a79ec8b5355ed,285,1136,d4b9b42a9e51844eb35be0f5ba3a4dbba0e241c3f4d5e3cdb03e6d4db8ee8402
5d3beabe3d9bd977848b492cd9805ce19a46054a5b9507c73a2eae1d6397a3c4,285,1136,e1619aecbe9c2a76f4e89ede8fba1e4a1ddeb024374b70ba8d863b39447a5d0c
c49da8a5a1542cf0a5c4d48b6e2c3331e992a786d0fce4b4daba3bb6d52c2919,285,1136,6a77475442619e41ed316e116a24f380d0f631f4319f7ef1feb31ec0331fc271
2afbf963c3e2f3e60125f0d2fc05de84a5462633a13afe94239b3ba2b2a13465,171,672,
56e39524e39b3ce6504b43ce6deb4c9713704775ecfbba7bde1e6a313c2e8c97,191,756,
ade9039052f5a18d6b306df16dfefb812cc1f0b0a5a55f18d28e3e0ba3d8da36,171,672,
834f52d291833a02d193687dc975297f61d51be14ad937a000a6f5fabf3a557b,269,1064,
ecca0eb513623ffa93c4c579f94f80d5138552d1eb270fe8a2d90fc7fe5d740f,168,672,
900b2b8d515daf7aee81c249b9d234585bd820120e964ad53c6c9cf448ecbefc,168,672,ef2a4cba1b37ab54a96aebe63325a3a32e05d108d897893f79e9b6f781c57698
c7b7b5573f05c547f207dc4af45480e9cdf658f85e2d31a4c797f14ebefde496,168,672,900b2b8d515daf7aee81c249b9d234585bd820120e964ad53c6c9cf448ecbefc
438629eec8befb253be27e49f74ce8bebd95e658718b7aaba59159f5078a6f51,168,672,c7b7b5573f05c547f207dc4af45480e9cdf658f85e2d31a4c797f14ebefde496
d4cd29e9d4b6adbb4bc134821bf9ea6663cd90def405a48e42d97ab981cf6be9,166,664,438629eec8befb253be27e49f74ce8bebd95e658718b7aaba59159f5078a6f51
f5be89d897935166a6a038342908a4af677bcb77004cc8bcec9bbc4ffed1c87f,168,672,d4cd29e9d4b6adbb4bc134821bf9ea6663cd90def405a48e42d97ab981cf6be9
9b71b6933fbac3d1ad2b02cb1c36cc3db4531dfc2a9353ddeaf7a074cfbffc79,168,672,f5be89d897935166a6a038342908a4af677bcb77004cc8bcec9bbc4ffed1c87f
8961ea8801540afc43dcaeb36b7b0d5480085a20eb2e72514844a41ec12d746c,166,664,9b71b6933fbac3d1ad2b02cb1c36cc3db4531dfc2a9353ddeaf7a074cfbffc79
928b2519a69d2cc7b87204f7c80178eb18b2f165a68d6b778edf26aea48f984c,168,672,8961ea8801540afc43dcaeb36b7b0d5480085a20eb2e72514844a41ec12d746c
877520979e7e148012364c05b625ddfdb282056c8ce353788dce4fb2648f2a78,166,664,928b2519a69d2cc7b87204f7c80178eb18b2f165a68d6b778edf26aea48f984c
be1407cc17e5631d3700246dbdbff4c69bd1e65a5cd23097960ace4e31457aef,168,672,cba4f1988a4cd3c866fb0e98bce9ee32c384d924a94e66e85349c94fad66cb5f
f743a393fd9b1f5f5892e7dc53f4dfa982432460a180f0ecb36e1e343c4e43c3,168,672,be1407cc17e5631d3700246dbdbff4c69bd1e65a5cd23097960ace4e31457aef
05d3b9641c3eb3849ea06a4069e8c4aeb3f2e42f3a103fdbc79dc8848ac9f2b4,166,664,f743a393fd9b1f5f5892e7dc53f4dfa982432460a180f0ecb36e1e343c4e43c3
1b74c3835057a25fb417b51be8289a1f689badec7d67a65c25343e18e89ed618,168,672,05d3b9641c3eb3849ea06a4069e8c4aeb3f2e42f3a103fdbc79dc8848ac9f2b4
b590d73c55c7ad39ced030276e2f1fc538767ce1cb18b93a0178926e0f1c9f90,166,664,1b74c3835057a25fb417b51be8289a1f689badec7d67a65c25343e18e89ed618
99066f1cc08a4d6c503b993032c3e968f8b2dfa9a7da20c75e27fb17d6ae1bd1,168,672,b590d73c55c7ad39ced030276e2f1fc538767ce1cb18b93a0178926e0f1c9f90
32949da4d52729af017a49890eb2c389a4ce7c70c5387263325e4c7e425c79e7,168,672,7dbf53d4a34b01b5ebbb37734a3a0f12e22b4709935ee26afa6ee545a0e1ba01
